Datetime,Hourly Global Radiation (KJ/m2),Hourly Maximum Gust (kn),Hourly Mean Wind Direction (o),Hourly Mean Windspeed (kn),Hourly Pressure at Mean Sea Level (hPa),Hourly Rainfall Total (mm),Hourly Relative Humidity (%),Hourly Snow Depth (cm),Hourly Temperature (C),"Hourly Total Cloud Cover (oktas)
",Hourly Visibility (dm)
2013-03-28 13:00:00,690.3333333333334,17.6,56.0,10.0,1012.4250000000001,0.0,55.714285714285715,0.0,3.2285714285714286,7.666666666666667,1766.6666666666667
2013-03-28 14:00:00,606.0,16.4,48.0,9.0,1012.5,0.0,54.142857142857146,0.0,3.4,7.666666666666667,2000.0
2013-03-28 15:00:00,645.0,16.0,44.0,9.0,1012.45,0.0,51.285714285714285,0.0,3.7285714285714286,7.666666666666667,2400.0
2013-03-28 16:00:00,643.0,17.2,36.0,9.200000000000001,1012.5749999999999,0.0,50.628571428571426,0.0,3.6571428571428575,7.333333333333333,2266.6666666666665
2013-03-28 17:00:00,444.6666666666667,16.6,36.0,8.8,1012.95,0.0,47.528571428571425,0.0,3.5142857142857147,7.333333333333333,3100.0
2013-03-28 18:00:00,171.33333333333334,15.6,38.0,8.2,1013.1499999999999,0.0,50.385714285714286,0.0,3.0285714285714285,7.666666666666667,2700.0
2013-03-28 19:00:00,20.333333333333332,14.4,48.0,7.6000000000000005,1013.725,0.0,52.214285714285715,0.0,2.6142857142857143,7.333333333333333,3233.3333333333335
2013-03-28 20:00:00,0.0,14.0,44.0,7.0,1014.35,0.0,49.628571428571426,0.0,2.3428571428571425,7.666666666666667,3300.0
2013-03-28 21:00:00,0.0,12.6,38.0,6.6000000000000005,1014.275,0.0,55.785714285714285,0.0,2.0571428571428574,7.666666666666667,2900.0
2013-03-28 22:00:00,0.0,13.6,30.0,7.0,1013.8249999999999,0.0,55.31428571428571,0.0,1.6857142857142857,7.666666666666667,3233.3333333333335
2013-03-28 23:00:00,0.0,13.200000000000001,30.0,7.0,1013.6750000000001,0.0,56.642857142857146,0.0,1.0714285714285714,7.0,2900.0
2013-03-29 00:00:00,0.0,11.4,94.0,5.0,1013.65,0.0,63.142857142857146,0.0,0.2714285714285714,7.333333333333333,2833.3333333333335
2013-03-29 01:00:00,0.0,8.2,88.0,4.4,1013.25,0.0,68.95714285714286,0.0,-0.6142857142857142,2.0,2500.0
2013-03-29 02:00:00,0.0,7.6000000000000005,86.0,4.0,1012.85,0.0,71.5,0.0,-1.2857142857142858,0.0,2400.0
2013-03-29 03:00:00,0.0,5.8,146.0,2.6,1012.4,0.0,74.94285714285715,0.0,-1.7857142857142858,5.0,2300.0
2013-03-29 04:00:00,0.0,7.0,142.0,3.6,1012.3000000000001,0.0,73.95714285714287,0.0,-0.9571428571428572,6.666666666666667,2133.3333333333335
2013-03-29 05:00:00,0.0,9.4,96.0,5.2,1011.975,0.0,72.05714285714286,0.0,-0.4857142857142857,7.666666666666667,2366.6666666666665
2013-03-29 06:00:00,0.0,9.200000000000001,100.0,4.4,1012.2,0.0,71.61428571428571,0.0,-0.1857142857142857,8.0,2500.0
2013-03-29 07:00:00,53.0,8.4,20.0,4.4,1012.125,0.0,71.71428571428571,0.0,0.21428571428571427,7.666666666666667,2266.6666666666665
2013-03-29 08:00:00,347.3333333333333,11.4,30.0,6.0,1011.6999999999999,0.0,68.94285714285715,0.0,1.4714285714285715,5.666666666666667,2600.0
2013-03-29 09:00:00,1346.0,17.0,48.0,9.0,1011.25,0.0,59.34285714285714,0.0,2.9285714285714284,1.0,2766.6666666666665
2013-03-29 10:00:00,1601.6666666666667,18.8,60.0,9.799999999999999,1011.0,0.0,52.74285714285714,0.0,3.8285714285714287,4.0,4000.0
2013-03-29 11:00:00,1775.0,18.400000000000002,64.0,10.200000000000001,1010.825,0.0,46.728571428571435,0.0,4.5,6.0,3333.3333333333335
2013-03-29 12:00:00,1366.6666666666667,17.2,66.0,9.4,1010.475,0.0,43.42857142857143,0.0,4.8428571428571425,6.666666666666667,4000.0
2013-03-29 13:00:00,1135.0,17.4,72.0,9.200000000000001,1010.3,0.0,44.385714285714286,0.0,4.685714285714285,6.666666666666667,4000.0
2013-03-29 14:00:00,1157.6666666666667,16.2,74.0,9.0,1009.825,0.0,44.81428571428571,0.0,4.6000000000000005,7.333333333333333,3833.3333333333335
2013-03-29 15:00:00,1100.0,18.0,72.0,9.6,1009.475,0.0,46.41428571428571,0.0,4.571428571428571,7.333333333333333,4000.0
2013-03-29 16:00:00,693.6666666666666,17.4,68.0,10.0,1009.125,0.0,50.371428571428574,0.0,4.071428571428571,7.333333333333333,3766.6666666666665
2013-03-29 17:00:00,298.0,18.0,66.0,9.6,1009.0749999999999,0.0,53.34285714285714,0.0,3.6285714285714286,7.0,4000.0
2013-03-29 18:00:00,135.0,16.8,76.0,9.200000000000001,1009.3,0.0,58.57142857142857,0.0,2.957142857142857,6.0,3933.3333333333335
2013-03-29 19:00:00,21.666666666666668,16.2,76.0,8.2,1009.425,0.0,63.771428571428565,0.0,2.242857142857143,7.333333333333333,3433.3333333333335
2013-03-29 20:00:00,0.0,16.0,68.0,7.8,1009.5500000000001,0.0,66.28571428571429,0.0,1.5142857142857142,5.333333333333333,3166.6666666666665
2013-03-29 21:00:00,0.0,13.4,62.0,6.6000000000000005,1009.75,0.0,66.44285714285715,0.0,1.4714285714285715,5.333333333333333,2966.6666666666665
2013-03-29 22:00:00,0.0,13.799999999999999,56.0,7.2,1009.675,0.0,67.5,0.0,1.0714285714285714,7.666666666666667,2900.0
2013-03-29 23:00:00,0.0,12.4,56.0,6.2,1009.5749999999999,0.0,70.05714285714285,0.0,0.8285714285714285,6.0,2900.0
2013-03-30 00:00:00,0.0,11.799999999999999,48.0,5.8,1009.3000000000001,0.0,72.3,0.0,0.7285714285714285,8.0,2533.3333333333335
2013-03-30 01:00:00,0.0,11.200000000000001,40.0,6.3999999999999995,1008.9750000000001,0.0,75.25714285714285,0.0,0.7428571428571429,7.666666666666667,2333.3333333333335
2013-03-30 02:00:00,0.0,12.200000000000001,34.0,6.3999999999999995,1008.8249999999999,0.0,75.54285714285713,0.0,0.7571428571428571,8.0,2466.6666666666665
2013-03-30 03:00:00,0.0,12.6,38.0,7.0,1008.9750000000001,0.0,76.21428571428571,0.0,0.8285714285714285,8.0,2333.3333333333335
2013-03-30 04:00:00,0.0,11.799999999999999,40.0,6.3999999999999995,1009.15,0.0,76.22857142857143,0.0,0.8428571428571429,8.0,2133.3333333333335
2013-03-30 05:00:00,0.0,11.6,36.0,6.2,1009.5749999999999,0.0,75.95714285714287,0.0,0.8285714285714285,8.0,2033.3333333333333
2013-03-30 06:00:00,0.0,12.4,32.0,6.6000000000000005,1009.775,0.0,76.38571428571429,0.0,0.7714285714285715,8.0,2266.6666666666665
2013-03-30 07:00:00,40.0,13.200000000000001,34.0,7.2,1010.0,0.0,75.95714285714287,0.0,0.9571428571428572,7.666666666666667,2466.6666666666665
2013-03-30 08:00:00,207.33333333333334,13.200000000000001,32.0,7.2,1010.1999999999999,0.0,73.22857142857143,0.0,1.457142857142857,7.666666666666667,2666.6666666666665
2013-03-30 09:00:00,672.0,17.0,38.0,9.0,1010.45,0.0,65.62857142857142,0.0,2.5285714285714285,7.0,3466.6666666666665
2013-03-30 10:00:00,1325.3333333333333,17.4,44.0,10.0,1010.5749999999999,0.0,57.871428571428574,0.0,3.8285714285714283,5.666666666666667,2966.6666666666665
2013-03-30 11:00:00,981.0,18.400000000000002,42.0,9.799999999999999,1010.9,0.0,58.81428571428571,0.0,3.8714285714285714,7.0,3233.3333333333335
2013-03-30 12:00:00,985.0,16.6,42.0,9.0,1011.1,0.0,56.51428571428572,0.0,4.214285714285714,7.0,3066.6666666666665
2013-03-30 13:00:00,698.6666666666666,16.8,42.0,8.6,1011.4499999999999,0.0,59.08571428571429,0.0,3.9285714285714284,7.666666666666667,2933.3333333333335
2013-03-30 14:00:00,724.6666666666666,16.4,46.0,8.2,1011.5500000000001,0.0,61.10000000000001,0.0,4.114285714285715,7.666666666666667,3033.3333333333335
2013-03-30 15:00:00,871.3333333333334,16.2,44.0,8.6,1011.65,0.0,59.84285714285714,0.0,4.4,7.333333333333333,2400.0
2013-03-30 16:00:00,554.0,17.4,48.0,8.0,1012.025,0.0,63.58571428571429,0.0,3.7714285714285714,7.666666666666667,2866.6666666666665
2013-03-30 17:00:00,452.0,16.8,50.0,7.2,1012.5,0.05,71.38571428571429,0.0,3.185714285714286,7.0,1936.6666666666667
2013-03-30 18:00:00,106.33333333333333,14.6,48.0,6.8,1013.0500000000001,0.0,69.14285714285714,0.0,3.0714285714285716,6.0,2500.0
2013-03-30 19:00:00,30.333333333333332,13.200000000000001,54.0,5.8,1013.725,0.0,72.15714285714286,0.0,2.2857142857142856,7.666666666666667,2233.3333333333335
2013-03-30 20:00:00,0.0,10.0,56.0,4.8,1014.35,0.0,70.98571428571428,0.0,1.9285714285714286,5.333333333333333,2066.6666666666665
2013-03-30 21:00:00,0.0,8.4,46.0,4.0,1014.775,0.0,72.9,0.0,1.5142857142857142,6.0,2000.0
2013-03-30 22:00:00,0.0,8.0,36.0,4.0,1014.8249999999999,0.0,72.24285714285715,0.0,1.2714285714285716,5.666666666666667,1673.3333333333333
2013-03-30 23:00:00,0.0,8.0,28.0,4.2,1015.25,0.0,73.77142857142857,0.0,0.7000000000000001,5.333333333333333,1866.6666666666667
2013-03-31 00:00:00,0.0,8.4,104.0,4.6000000000000005,1015.35,0.0,74.01428571428572,0.0,-0.0285714285714286,0.6666666666666666,1966.6666666666667
2013-03-31 01:00:00,0.0,7.6000000000000005,34.0,4.2,1015.3000000000001,0.0,76.54285714285713,0.0,-0.7428571428571429,0.3333333333333333,1966.6666666666667
2013-03-31 02:00:00,0.0,5.3999999999999995,28.0,3.4,1015.375,0.0,79.65714285714286,0.0,-1.4714285714285715,0.3333333333333333,1766.6666666666667
2013-03-31 03:00:00,0.0,4.8,160.0,2.6,1015.4,0.0,82.15714285714286,0.0,-2.242857142857143,0.0,1253.3333333333333
2013-03-31 04:00:00,0.0,3.6,212.0,1.4000000000000001,1015.375,0.0,83.85714285714286,0.0,-2.514285714285714,0.3333333333333333,1666.6666666666667
2013-03-31 05:00:00,0.0,4.4,152.0,1.8,1015.35,0.0,84.37142857142858,0.0,-2.7714285714285714,0.6666666666666666,1600.0
2013-03-31 06:00:00,0.0,4.6000000000000005,208.0,2.2,1015.6000000000001,0.0,84.45714285714287,0.0,-2.8857142857142857,0.3333333333333333,1466.6666666666667
2013-03-31 07:00:00,316.6666666666667,6.0,88.0,2.6,1015.475,0.0,82.88571428571429,0.0,-1.0285714285714287,0.3333333333333333,1666.6666666666667
2013-03-31 08:00:00,770.3333333333334,9.4,96.0,4.2,1015.525,0.0,74.37142857142858,0.0,1.157142857142857,0.3333333333333333,2366.6666666666665
2013-03-31 09:00:00,1414.0,12.0,66.0,6.6000000000000005,1015.4,0.0,63.128571428571426,0.0,3.1285714285714286,0.3333333333333333,3500.0
2013-03-31 10:00:00,1959.6666666666667,14.4,72.0,7.6000000000000005,1015.4,0.0,55.34285714285714,0.0,4.014285714285714,1.0,3833.3333333333335
2013-03-31 11:00:00,1097.3333333333333,13.0,74.0,7.3999999999999995,1015.1,0.0,55.32857142857143,0.0,3.7142857142857144,7.0,4166.666666666667
2013-03-31 12:00:00,682.0,14.0,82.0,8.0,1014.9,0.0,52.457142857142856,0.0,3.9142857142857146,7.666666666666667,4000.0
2013-03-31 13:00:00,1209.3333333333333,14.799999999999999,92.0,8.2,1014.6750000000001,0.0,48.785714285714285,0.0,4.728571428571429,7.333333333333333,3500.0
2013-03-31 14:00:00,1033.3333333333333,14.0,92.0,7.8,1014.15,0.0,51.84285714285714,0.0,4.3428571428571425,7.333333333333333,3666.6666666666665
2013-03-31 15:00:00,732.0,16.0,92.0,8.8,1013.875,0.0,54.214285714285715,0.0,4.171428571428572,7.666666666666667,3200.0
2013-03-31 16:00:00,710.3333333333334,15.4,92.0,8.4,1013.4499999999999,0.0,47.9,0.0,4.5,6.333333333333333,3666.6666666666665
2013-03-31 17:00:00,565.3333333333334,16.8,90.0,9.0,1013.25,0.0,49.271428571428565,0.0,3.8285714285714287,7.0,3666.6666666666665
2013-03-31 18:00:00,308.3333333333333,14.6,78.0,8.6,1013.15,0.0,52.94285714285714,0.0,3.3428571428571425,7.0,3666.6666666666665
2013-03-31 19:00:00,48.666666666666664,13.799999999999999,88.0,7.6000000000000005,1013.25,0.0,62.199999999999996,0.0,2.6714285714285713,6.666666666666667,4500.0
2013-03-31 20:00:00,0.0,13.200000000000001,74.0,7.2,1013.375,0.0,67.61428571428571,0.0,2.1714285714285713,7.0,4000.0
2013-03-31 21:00:00,0.0,13.799999999999999,70.0,7.3999999999999995,1013.375,0.0,74.74285714285715,0.0,1.3285714285714287,3.6666666666666665,3500.0
2013-03-31 22:00:00,0.0,12.799999999999999,68.0,7.0,1013.1,0.0,76.47142857142856,0.0,0.8857142857142858,4.0,2866.6666666666665
2013-03-31 23:00:00,0.0,11.799999999999999,64.0,6.2,1012.9250000000001,0.0,76.0,0.0,0.42857142857142855,0.3333333333333333,2466.6666666666665
2013-04-01 00:00:00,0.0,10.799999999999999,54.0,5.8,1012.6,0.0,76.39999999999999,0.0,0.6571428571428571,6.666666666666667,2033.3333333333333
2013-04-01 01:00:00,0.0,11.200000000000001,56.0,6.3999999999999995,1012.25,0.0,76.77142857142857,0.0,0.8714285714285713,8.0,1866.6666666666667
2013-04-01 02:00:00,0.0,12.799999999999999,56.0,7.3999999999999995,1011.6999999999999,0.0,77.98571428571428,0.0,1.0571428571428572,7.333333333333333,1933.3333333333333
2013-04-01 03:00:00,0.0,12.200000000000001,58.0,6.8,1011.4499999999999,0.0,76.8,0.0,1.1428571428571428,7.666666666666667,2000.0
2013-04-01 04:00:00,0.0,12.0,60.0,6.6000000000000005,1011.15,0.0,77.17142857142858,0.0,1.2571428571428573,7.0,1766.6666666666667
2013-04-01 05:00:00,0.0,11.799999999999999,64.0,6.3999999999999995,1011.025,0.0,75.84285714285714,0.0,1.3857142857142857,8.0,1700.0
2013-04-01 06:00:00,0.0,13.200000000000001,66.0,7.0,1010.95,0.0,73.18571428571428,0.0,1.542857142857143,8.0,1733.3333333333333
2013-04-01 07:00:00,36.0,14.0,66.0,7.6000000000000005,1010.975,0.0,72.91428571428571,0.0,1.7428571428571427,8.0,1400.0
2013-04-01 08:00:00,116.0,14.799999999999999,72.0,8.0,1011.1999999999999,0.0,69.18571428571428,0.0,2.1,8.0,1366.6666666666667
2013-04-01 09:00:00,270.0,17.4,72.0,9.4,1011.4250000000001,0.0,63.371428571428574,0.0,2.5,7.666666666666667,1400.0
2013-04-01 10:00:00,331.0,20.0,72.0,10.6,1011.5249999999999,0.0,62.814285714285724,0.0,2.9714285714285715,7.666666666666667,1300.0
2013-04-01 11:00:00,532.3333333333334,23.0,82.0,12.200000000000001,1011.5500000000001,0.0,57.05714285714286,0.0,3.2857142857142856,7.666666666666667,1566.6666666666667
2013-04-01 12:00:00,594.6666666666666,23.2,82.0,13.0,1011.6000000000001,0.0,56.91428571428571,0.0,3.442857142857143,7.333333333333333,2466.6666666666665
2013-04-01 13:00:00,717.0,24.2,80.0,13.200000000000001,1011.5500000000001,0.0,53.785714285714285,0.0,4.042857142857143,7.333333333333333,2300.0
2013-04-01 14:00:00,1640.3333333333333,25.599999999999998,78.0,14.6,1011.3000000000001,0.0,47.285714285714285,0.0,5.185714285714285,5.0,2533.3333333333335
2013-04-01 15:00:00,1899.0,26.0,76.0,15.0,1011.15,0.0,46.728571428571435,0.0,5.3,3.3333333333333335,2966.6666666666665
2013-04-01 16:00:00,1578.0,26.2,72.0,14.799999999999999,1011.025,0.0,49.25714285714286,0.0,4.885714285714286,3.0,3233.3333333333335
2013-04-01 17:00:00,1019.6666666666666,25.400000000000002,74.0,14.799999999999999,1010.9250000000001,0.0,47.885714285714286,0.0,4.328571428571428,1.6666666666666667,2766.6666666666665
2013-04-01 18:00:00,384.3333333333333,25.2,68.0,13.799999999999999,1011.025,0.0,49.81428571428571,0.0,3.6571428571428575,0.6666666666666666,3333.3333333333335
2013-04-01 19:00:00,48.666666666666664,23.599999999999998,66.0,12.200000000000001,1011.375,0.0,53.08571428571429,0.0,2.7714285714285714,0.3333333333333333,3466.6666666666665
2013-04-01 20:00:00,0.0,21.400000000000002,58.0,11.799999999999999,1011.725,0.0,59.614285714285714,0.0,2.085714285714286,0.3333333333333333,3333.3333333333335
2013-04-01 21:00:00,0.0,19.8,58.0,10.799999999999999,1011.9,0.0,62.47142857142857,0.0,1.3714285714285714,0.6666666666666666,3333.3333333333335
2013-04-01 22:00:00,0.0,18.2,54.0,9.4,1012.1,0.0,67.14285714285714,0.0,0.8285714285714285,0.6666666666666666,3133.3333333333335
2013-04-01 23:00:00,0.0,16.4,54.0,8.6,1012.4,0.0,69.68571428571428,0.0,0.5571428571428572,1.3333333333333333,3800.0
2013-04-02 00:00:00,0.0,15.4,52.0,8.4,1012.5500000000001,0.0,71.87142857142858,0.0,0.4428571428571429,2.0,3300.0
2013-04-02 01:00:00,0.0,14.200000000000001,48.0,7.8,1012.6999999999999,0.0,74.17142857142858,0.0,0.07142857142857142,0.6666666666666666,2966.6666666666665
2013-04-02 02:00:00,0.0,12.799999999999999,44.0,6.8,1012.75,0.0,75.10000000000001,0.0,-0.09999999999999999,0.6666666666666666,2966.6666666666665
2013-04-02 03:00:00,0.0,12.799999999999999,40.0,6.6000000000000005,1012.65,0.0,76.52857142857144,0.0,-0.24285714285714283,1.6666666666666667,3266.6666666666665
2013-04-02 04:00:00,0.0,13.799999999999999,40.0,7.6000000000000005,1012.6,0.0,78.60000000000001,0.0,-0.29999999999999993,2.0,2900.0
2013-04-02 05:00:00,0.0,14.200000000000001,36.0,8.0,1012.875,0.0,80.18571428571428,0.0,-0.3428571428571429,2.6666666666666665,2866.6666666666665
2013-04-02 06:00:00,1.6666666666666667,14.200000000000001,36.0,8.0,1013.15,0.0,81.02857142857144,0.0,-0.35714285714285715,2.6666666666666665,2633.3333333333335
2013-04-02 07:00:00,234.33333333333334,15.0,40.0,8.0,1013.5500000000001,0.0,79.60000000000001,0.0,0.6,1.0,2933.3333333333335
2013-04-02 08:00:00,736.0,19.400000000000002,46.0,10.0,1013.95,0.0,71.57142857142857,0.0,2.5285714285714285,1.0,3033.3333333333335
2013-04-02 09:00:00,1419.6666666666667,20.8,50.0,11.799999999999999,1014.25,0.0,60.67142857142858,0.0,4.3,1.6666666666666667,3500.0
2013-04-02 10:00:00,1962.6666666666667,25.0,56.0,13.0,1014.5749999999999,0.0,44.785714285714285,0.0,5.542857142857143,2.3333333333333335,4333.333333333333
2013-04-02 11:00:00,2338.0,24.0,58.0,14.0,1014.775,0.0,41.82857142857143,0.0,6.3,0.6666666666666666,3833.3333333333335
2013-04-02 12:00:00,2673.6666666666665,25.0,60.0,14.0,1014.9250000000001,0.0,38.74285714285714,0.0,6.528571428571429,0.3333333333333333,3666.6666666666665
2013-04-02 13:00:00,2584.0,23.400000000000002,66.0,13.6,1014.9250000000001,0.0,38.199999999999996,0.0,7.114285714285714,1.3333333333333333,3333.3333333333335
2013-04-02 14:00:00,2394.0,25.0,62.0,13.4,1015.025,0.0,34.385714285714286,0.0,7.085714285714286,1.0,3966.6666666666665
2013-04-02 15:00:00,2256.0,25.2,70.0,13.799999999999999,1015.225,0.0,33.81428571428571,0.0,6.942857142857143,0.3333333333333333,4166.666666666667
2013-04-02 16:00:00,1770.0,24.2,66.0,13.6,1015.375,0.0,34.18571428571429,0.0,6.8,0.3333333333333333,3500.0
2013-04-02 17:00:00,1080.6666666666667,24.0,68.0,13.0,1015.775,0.0,32.07142857142857,0.0,6.142857142857143,0.3333333333333333,4000.0
2013-04-02 18:00:00,399.0,22.8,60.0,12.6,1016.3249999999999,0.0,33.67142857142857,0.0,5.2,0.3333333333333333,3833.3333333333335
2013-04-02 19:00:00,53.333333333333336,21.0,60.0,11.6,1016.9,0.0,39.84285714285714,0.0,4.1571428571428575,0.3333333333333333,4000.0
2013-04-02 20:00:00,0.0,18.0,52.0,9.4,1017.6,0.0,44.128571428571426,0.0,3.3428571428571425,0.3333333333333333,4000.0
2013-04-02 21:00:00,0.0,17.2,42.0,9.4,1017.95,0.0,51.0,0.0,2.6285714285714286,0.3333333333333333,4000.0
2013-04-02 22:00:00,0.0,16.8,36.0,9.0,1018.0749999999999,0.0,55.642857142857146,0.0,1.8142857142857143,0.0,4333.333333333333
2013-04-02 23:00:00,0.0,15.6,26.0,8.4,1018.125,0.0,62.75714285714286,0.0,1.1428571428571428,0.0,4000.0
2013-04-03 00:00:00,0.0,14.200000000000001,22.0,8.0,1018.125,0.0,70.98571428571428,0.0,0.5857142857142856,0.0,3800.0
2013-04-03 01:00:00,0.0,13.0,20.0,7.3999999999999995,1017.9250000000001,0.0,75.38571428571429,0.0,0.21428571428571427,0.0,3266.6666666666665
2013-04-03 02:00:00,0.0,12.4,22.0,7.0,1017.8500000000001,0.0,78.89999999999999,0.0,0.028571428571428564,0.3333333333333333,2766.6666666666665
2013-04-03 03:00:00,0.0,11.200000000000001,26.0,6.8,1017.6999999999999,0.0,82.18571428571428,0.0,-0.04285714285714283,1.0,2533.3333333333335
2013-04-03 04:00:00,0.0,12.4,22.0,7.0,1017.5,0.0,84.05714285714285,0.0,-0.04285714285714288,2.3333333333333335,2366.6666666666665
2013-04-03 05:00:00,0.0,12.6,22.0,7.0,1017.4499999999999,0.0,85.08571428571429,0.0,-0.11428571428571424,2.3333333333333335,1966.6666666666667
2013-04-03 06:00:00,2.6666666666666665,13.0,28.0,7.0,1017.375,0.0,84.98571428571428,0.0,0.028571428571428532,2.0,1733.3333333333333
2013-04-03 07:00:00,218.33333333333334,15.799999999999999,36.0,8.8,1017.6,0.0,81.65714285714286,0.0,0.9714285714285714,1.3333333333333333,1533.3333333333333
2013-04-03 08:00:00,548.6666666666666,21.0,44.0,11.0,1017.875,0.0,71.6,0.0,1.9285714285714286,4.666666666666667,1866.6666666666667
2013-04-03 09:00:00,549.0,25.599999999999998,52.0,13.4,1018.0500000000001,0.0,61.214285714285715,0.0,2.414285714285714,7.333333333333333,1933.3333333333333
2013-04-03 10:00:00,755.6666666666666,27.0,54.0,14.200000000000001,1018.0500000000001,0.0,55.857142857142854,0.0,3.0285714285714285,7.333333333333333,2266.6666666666665
2013-04-03 11:00:00,791.6666666666666,25.599999999999998,52.0,14.4,1017.9250000000001,0.0,53.885714285714286,0.0,3.2714285714285714,7.333333333333333,2600.0
2013-04-03 12:00:00,693.0,24.599999999999998,48.0,14.4,1017.6,0.0,52.82857142857143,0.0,3.457142857142857,7.666666666666667,2666.6666666666665
2013-04-03 13:00:00,776.3333333333334,24.8,50.0,14.0,1017.4499999999999,0.0,51.9,0.0,3.542857142857143,7.666666666666667,2933.3333333333335
2013-04-03 14:00:00,830.0,25.0,56.0,14.200000000000001,1017.125,0.0,50.51428571428572,0.0,4.014285714285714,6.333333333333333,2700.0
2013-04-03 15:00:00,917.3333333333334,27.400000000000002,56.0,15.4,1016.975,0.0,51.285714285714285,0.0,3.7857142857142856,7.0,2433.3333333333335
2013-04-03 16:00:00,525.0,28.2,56.0,15.6,1016.725,0.0,52.31428571428571,0.0,3.685714285714286,7.666666666666667,2533.3333333333335
2013-04-03 17:00:00,193.66666666666666,26.8,54.0,14.799999999999999,1016.75,0.0,52.51428571428572,0.0,3.557142857142857,7.666666666666667,2433.3333333333335
2013-04-03 18:00:00,104.66666666666667,25.2,50.0,13.0,1016.6,0.0,52.457142857142856,0.0,3.842857142857143,7.666666666666667,2700.0
2013-04-03 19:00:00,25.0,25.2,48.0,13.0,1016.65,0.0,52.34285714285714,0.0,3.8000000000000003,7.333333333333333,2300.0
2013-04-03 20:00:00,0.0,23.400000000000002,44.0,11.6,1016.65,0.0,52.18571428571429,0.0,3.4714285714285715,7.666666666666667,4000.0
2013-04-03 21:00:00,0.0,21.0,38.0,11.0,1016.525,0.0,51.58571428571429,0.0,3.042857142857143,7.0,3333.3333333333335
2013-04-03 22:00:00,0.0,21.0,34.0,11.0,1016.3000000000001,0.0,55.34285714285714,0.0,2.542857142857143,7.333333333333333,4000.0
2013-04-03 23:00:00,0.0,20.8,30.0,11.200000000000001,1015.9,0.0,64.68571428571428,0.0,2.0428571428571427,7.666666666666667,4166.666666666667
2013-04-04 00:00:00,0.0,18.2,30.0,9.799999999999999,1015.65,0.0,71.8,0.0,1.5285714285714287,7.666666666666667,3233.3333333333335
2013-04-04 01:00:00,0.0,16.6,30.0,9.4,1015.3000000000001,0.0,75.48571428571428,0.0,1.342857142857143,7.333333333333333,2566.6666666666665
